,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2024-02-04,2.9119999408721924,2.9600000381469727,2.8320000171661377,2.864000082015991,38444.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-05,2.880000114440918,2.880000114440918,2.7200000286102295,2.799999952316284,45925.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-06,2.7200000286102295,2.752000093460083,2.4159998893737793,2.4800000190734863,164800.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-07,2.4000000953674316,2.5280001163482666,2.2239999771118164,2.240000009536743,116694.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-08,2.2880001068115234,2.3359999656677246,2.2239999771118164,2.3359999656677246,65944.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-09,2.447999954223633,2.496000051498413,2.319999933242798,2.447999954223633,49000.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-10,2.447999954223633,2.496000051498413,2.319999933242798,2.447999954223633,49000.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-11,2.447999954223633,2.496000051498413,2.319999933242798,2.447999954223633,49000.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-12,2.7200000286102295,2.799999952316284,2.384000062942505,2.4000000953674316,78694.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-13,2.559999942779541,2.559999942779541,2.240000009536743,2.3519999980926514,33931.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-14,2.447999954223633,2.447999954223633,2.25600004196167,2.447999954223633,52131.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-15,2.447999954223633,2.559999942779541,2.4000000953674316,2.51200008392334,32106.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-16,2.4639999866485596,2.5280001163482666,2.4000000953674316,2.51200008392334,37594.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-17,2.4639999866485596,2.5280001163482666,2.4000000953674316,2.51200008392334,37594.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-18,2.4639999866485596,2.5280001163482666,2.4000000953674316,2.51200008392334,37594.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-19,2.4639999866485596,2.5280001163482666,2.4000000953674316,2.51200008392334,37594.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-20,2.5280001163482666,2.640000104904175,2.4800000190734863,2.51200008392334,67963.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-21,2.559999942779541,2.5920000076293945,2.4000000953674316,2.51200008392334,25931.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-22,2.5439999103546143,2.5439999103546143,2.4000000953674316,2.4000000953674316,67406.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
2024-02-23,2.4000000953674316,2.447999954223633,2.2239999771118164,2.2239999771118164,44294.0,-558390.0,0.21,-37755000.0,-40414000.0,-45273000.0,-140775000.0,-52585390.0,-140775000.0,-140775000.0,-150767000.0,-54686000.0,32204000.0,32204000.0,-8696000.0,-43167000.0,75371000.0,34471000.0,40900000.0,40900000.0,-116.48,-116.48,9366000.0,219000.0,47000.0,0.0,2720366.0,2720366.0,12391000.0,16378000.0,-14334000.0,6039000.0,-8757000.0,-14334000.0,-8410000.0,-352000.0,-8410000.0,-8410000.0,-378707000.0,0.0,35913000.0,10879000.0,8058000.0,25034000.0,27503000.0,11226000.0,5287000.0,-4377000.0,9664000.0,16277000.0,4346000.0,1671000.0,2058000.0,0.0,-60604000.0,-178000.0,-15281000.0,19209000.0,-5617000.0,0.0,-54987000.0,16816000.0,37209000.0,-1735000.0,2679000.0,4859000.0,434000.0,-140775000.0,3365907.0,1.393,0.0,-0.0068348623,0.0,0.0,0.17503417,-0.013,0.0,-0.9851058,0.38860226,-0.22647,-1.05568,-0.43219003,-0.25757998,-1.40816,0.839,0.0,31436000.0,651275.0,0.21,4.0,0.1043,720.0,3.0,1.0,1279000.0,10239000.0,0.466,19230000.0,5.468,-11370500.0,-24625000.0,0.0
