,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2023-10-20,136.99078288857498,137.52944233687901,134.74634061529457,135.2650604248047,26315200.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-21,136.99078288857498,137.52944233687901,134.74634061529457,135.2650604248047,26315200.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-22,136.99078288857498,137.52944233687901,134.74634061529457,135.2650604248047,26315200.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-23,134.706426238271,137.31996483425695,133.61912233875927,136.16282653808594,26317900.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-24,137.4895574605989,139.0157770955564,137.0805665202248,138.46713256835938,44814300.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-25,127.84344040707799,127.99306380922131,124.76106894358492,125.29973602294922,84366200.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-26,122.96551887056602,124.02290583816598,120.97045888485647,121.97796630859375,57061100.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-27,122.57647808155141,123.00541626645175,119.91307492929911,121.86823272705078,44566500.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-28,122.57647808155141,123.00541626645175,119.91307492929911,121.86823272705078,44566500.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-29,122.57647808155141,123.00541626645175,119.91307492929911,121.86823272705078,44566500.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-30,122.90566778759941,125.09026087677694,122.44680491056916,124.15258026123047,28940100.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-10-31,124.751096539292,125.06033600746238,122.38695536358645,123.77352142333984,26292300.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-01,123.76353866136154,126.17755927617083,123.41440470641795,126.13765716552734,30082400.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-02,128.1027977872887,128.66141213889097,126.61648025288991,127.17509460449219,27124600.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-03,127.7037937128492,129.2100585197001,127.54418526122137,128.7811279296875,26380100.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-04,127.7037937128492,129.2100585197001,127.54418526122137,128.7811279296875,26380100.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-05,127.7037937128492,129.2100585197001,127.54418526122137,128.7811279296875,26380100.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-06,128.73123560644035,130.01804246983335,128.35216937673005,129.9282684326172,19052700.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
2023-11-07,130.38714732466838,131.58418022837037,129.55919563415722,130.64649963378906,29757300.0,-981507000.0,0.159,91333000000.0,85160000000.0,71685000000.0,59972000000.0,65163493000.0,59972000000.0,59972000000.0,59972000000.0,59972000000.0,282836000000.0,282836000000.0,156633000000.0,74842000000.0,207994000000.0,81791000000.0,126203000000.0,126203000000.0,4.56,4.59,357000000.0,2174000000.0,11356000000.0,0.0,12849000000.0,12849000000.0,0.0,29679000000.0,227184000000.0,269001000000.0,95495000000.0,227184000000.0,256144000000.0,269001000000.0,256144000000.0,256144000000.0,195563000000.0,68184000000.0,109120000000.0,39820000000.0,12857000000.0,69300000000.0,365264000000.0,200469000000.0,127049000000.0,-59042000000.0,186091000000.0,164795000000.0,2670000000.0,40258000000.0,21879000000.0,0.0,60010000000.0,-59296000000.0,-54068000000.0,52872000000.0,-31485000000.0,0.0,91495000000.0,-20298000000.0,-69757000000.0,-2235000000.0,19362000000.0,13475000000.0,-8081000000.0,59972000000.0,2155994152960.0,0.0,23.16866,20.029852,0.0047,6.8113847,6.34379,0.151,0.367,0.34187424,0.3763833,0.16483,0.32101002,0.58127,0.32312,0.36330003,1.95,7.625,5858999808.0,68512841.0,3.11,2.0,174.46,200.72,1.9,48.0,93229998080.0,23950999552.0,1.761,339859013632.0,27.443,46253498368.0,105101000704.0,1.1293
