,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2016-12-22,69.76153175132097,70.35067588235643,69.57590720210246,70.12470245361328,13924200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-23,70.21345967131114,70.3345185918621,69.72923014641977,70.25381469726562,10759400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-24,70.21345967131114,70.3345185918621,69.72923014641977,70.25381469726562,10759400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-25,70.21345967131114,70.3345185918621,69.72923014641977,70.25381469726562,10759400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-26,70.21345967131114,70.3345185918621,69.72923014641977,70.25381469726562,10759400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-27,70.25381521202632,70.34259134392668,70.01169736915037,70.31837463378906,6946400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-28,70.34260101748544,70.52821938621251,69.68888521474595,69.80994415283203,9455600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-29,69.87450194116815,69.9471336015244,68.63164221968891,69.31763458251953,14689000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-30,69.48710782396302,69.74536396440382,69.13200947917696,69.64044952392578,13617800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2016-12-31,69.48710782396302,69.74536396440382,69.13200947917696,69.64044952392578,13617800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-01,69.48710782396302,69.74536396440382,69.13200947917696,69.64044952392578,13617800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-02,69.48710782396302,69.74536396440382,69.13200947917696,69.64044952392578,13617800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-03,70.48787125280735,70.82683754408447,69.39028693673345,70.39910125732422,20550700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-04,70.56947988938134,70.7480145246562,70.11503259332173,70.5289077758789,15266600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-05,70.44774350655342,70.6912009266179,69.18989667989872,69.87968444824219,14300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-06,70.10692415804245,70.29357571510415,69.74174413553227,69.8878173828125,12893300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-07,70.10692415804245,70.29357571510415,69.74174413553227,69.8878173828125,12893300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-08,70.10692415804245,70.29357571510415,69.74174413553227,69.8878173828125,12893300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-09,69.57131296780675,70.41528468786747,69.40088905268144,69.93649291992188,12806600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-10,69.84725012668645,70.5208105508161,69.56322048740942,70.13939666748047,13989000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-11,70.13942092797514,70.66690826416016,69.71743477385749,70.66690826416016,14713100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-12,70.40719112879883,70.82106019096244,69.80666430871239,69.98519897460938,21337400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-13,70.69122244892483,71.55142819665575,69.87158882263746,70.3584976196289,28296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-14,70.69122244892483,71.55142819665575,69.87158882263746,70.3584976196289,28296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-15,70.69122244892483,71.55142819665575,69.87158882263746,70.3584976196289,28296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
2017-01-16,70.69122244892483,71.55142819665575,69.87158882263746,70.3584976196289,28296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595833389056.0,1.102,11.673355,12.495227,0.024400001,1.8816658,3.7009435,0.317,0.288,0.41440392,0.32295227,0.01349,0.16545,0.0,0.50594,0.0,0.0,0.0,2845159936.0,27749266.0,3.32,2.0,209.42,214.91,2.2,22.0,1457527980032.0,918753968128.0,0.0,160995000320.0,55.323,0.0,-10339000320.0,4.0479
