,Open,High,Low,Close,Volume,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,EBITDA,EBIT,Net Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Net Income Including Noncontrolling Interests,Net Income Common Stockholders,Net Income Continuous Operations,Total Revenue,Operating Revenue,Gross Profit,Operating Income,Total Expenses,Operating Expense,Reconciled Cost Of Revenue,Cost Of Revenue,Diluted EPS,Basic EPS,Interest Expense,Interest Income,Tax Provision,Treasury Shares Number,Ordinary Shares Number,Share Issued,Net Debt,Total Debt,Tangible Book Value,Invested Capital,Working Capital,Net Tangible Assets,Common Stock Equity,Total Capitalization,Total Equity Gross Minority Interest,Stockholders Equity,Retained Earnings,Common Stock,Total Liabilities Net Minority Interest,Total Non Current Liabilities Net Minority Interest,Long Term Debt,Current Liabilities,Total Assets,Total Non Current Assets,Net PPE,Accumulated Depreciation,Gross PPE,Current Assets,Inventory,Accounts Receivable,Cash And Cash Equivalents,Cash Equivalents,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Debt,Capital Expenditure,Cash Dividends Paid,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Change In Working Capital,Stock Based Compensation,Depreciation And Amortization,Deferred Tax,Net Income From Continuing Operations,marketCap,beta,trailingPE,forwardPE,dividendYield,priceToBook,priceToSalesTrailing12Months,revenueGrowth,earningsGrowth,52WeekChange,SandP52WeekChange,returnOnAssets,returnOnEquity,grossMargins,operatingMargins,ebitdaMargins,currentRatio,debtToEquity,sharesOutstanding,sharesShort,shortRatio,priceHint,currentPrice,targetMeanPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalDebt,quickRatio,totalRevenue,revenuePerShare,freeCashflow,operatingCashflow,trailingPegRatio
2018-05-18,62.84478194925711,62.92123234090795,62.105729091413764,62.39455032348633,7042700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-19,62.84478194925711,62.92123234090795,62.105729091413764,62.39455032348633,7042700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-20,62.84478194925711,62.92123234090795,62.105729091413764,62.39455032348633,7042700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-21,62.64939342139313,63.07413507170766,62.369062376735165,62.9127311706543,6428400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-22,63.252534752601626,63.66028964635825,62.71736253052496,62.88725662231445,7744200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-23,62.878766112934365,63.11662693812637,62.62392495036726,63.014686584472656,6592500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-24,62.92973756514997,63.15909525240259,62.513485994846015,62.6663932800293,6508900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-25,62.77684476373886,63.38847404558609,62.649420916513,63.12512969970703,7546500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-26,62.77684476373886,63.38847404558609,62.649420916513,63.12512969970703,7546500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-27,62.77684476373886,63.38847404558609,62.649420916513,63.12512969970703,7546500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-28,62.77684476373886,63.38847404558609,62.649420916513,63.12512969970703,7546500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-29,62.91275271228683,63.45642169236088,62.66640169302743,62.90426254272461,8905600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-30,63.142108252977245,63.72824744362414,62.90425391694146,63.61781692504883,8128600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-05-31,63.43092915406738,63.447922452853554,61.84239921292023,62.15670394897461,15526000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-01,62.29261646795187,62.64090127610078,61.89335825099203,62.39455032348633,7209300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-02,62.29261646795187,62.64090127610078,61.89335825099203,62.39455032348633,7209300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-03,62.29261646795187,62.64090127610078,61.89335825099203,62.39455032348633,7209300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-04,62.47101766040908,63.38846140015816,62.394560774907596,63.014686584472656,8743800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-05,63.099630064227725,63.184577113604725,62.52198105500193,62.8362922668457,6910100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-06,62.921233824850695,63.218551712244356,62.623915937457035,63.159088134765625,7002900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-07,63.014687056794465,64.89204483693632,62.94672682051593,64.35687255859375,13476100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-08,64.4333336863044,65.58863197111923,64.33988996613218,65.56314849853516,13625300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-09,64.4333336863044,65.58863197111923,64.33988996613218,65.56314849853516,13625300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-10,64.4333336863044,65.58863197111923,64.33988996613218,65.56314849853516,13625300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-11,65.38474208726305,65.99637120733023,65.30828520673246,65.8604507446289,9049400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
2018-06-12,66.10681490800282,66.16627850203402,65.50368231681615,65.6141128540039,8786000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397171490816.0,0.407,28.078074,22.719086,0.023699999,8.050581,4.726038,-0.001,-0.071,0.18065095,0.32295227,0.10767,0.30677,0.51689,0.21395999,0.28373,0.735,66.706,2349710080.0,20802676.0,3.63,2.0,169.03,178.07,2.2,26.0,9482000384.0,33724999680.0,0.464,84039000064.0,35.608,13313375232.0,19846000640.0,3.4808
